Unnamed: 0,filename,index,caption
28200,241346923.jpg,0,startseq  The American football team in white are attempting to stop the player in red who is running with the ball endseq
28205,241346971.jpg,0,startseq  The guy in the blue and white jersey is running and the guy in the red and white jersey is falling endseq
28210,241347067.jpg,0,startseq  some football players in red jerseys taking another in white jersey to the ground endseq
28215,241347114.jpg,0,startseq  there are two football players in red jerseys tackling man wearing white jersey endseq
28220,241347150.jpg,0,startseq  An American footballer in red outfit is attacking the player in white who is running with the ball whilst other players are nearby endseq
28225,241347204.jpg,0,startseq  Oklahoma University football players in front of crowd of Sooners fans and next to three referees endseq
28230,241347214.jpg,0,startseq  Sooners football player in his red and white uniform being lifted by two teamates dressed the same endseq
28235,241347243.jpg,0,startseq  Football player Quarterback in red Sooners jersey and red helmet prepares to receive snap endseq
28240,241347271.jpg,0,startseq  Quarterback waiting for snap of football endseq
28245,241347300.jpg,0,startseq  football player wearing number white jersey tackles football player wearing red number three jersey while fans cheer endseq
28250,241347356.jpg,0,startseq  Football player in white and purple uniform with legs being tackled by player in red and white uniform endseq
28255,241347391.jpg,0,startseq  football player for the Sooners stands in front of the oppsing team waiting for the next play endseq
28260,241347441.jpg,0,startseq  football player for the Sooners is preparing for the next play during game endseq
28265,241347460.jpg,0,startseq  player for the Oklahoma Sooners football team punts the ball during game endseq
28270,241347496.jpg,0,startseq  The football player dressed in red and white gets ready to throw the ball endseq
28275,241347547.jpg,0,startseq  group of football players in gold helmets stand around man in purple shirt endseq
28280,241347580.jpg,0,startseq  Two girls wearing red jerseys each with long light brown hair sit in the stands endseq
28285,241347611.jpg,0,startseq  man on the coaching staff for OU has sunglasses on his head during football game endseq
28290,241347635.jpg,0,startseq  man in sunglasses blue shirt and beige pants walks across an athletic field endseq
28295,241347664.jpg,0,startseq  football team doing their stretches before the game starts endseq
28300,241347689.jpg,0,startseq  large group of football players sitting on field wearing red and white jerseys endseq
28305,241347700.jpg,0,startseq  man in red holds up cellphone on the sidelines of football game endseq
28310,241347760.jpg,0,startseq  Oklahoma Sooners football player wearing his jersey number endseq
28315,241347803.jpg,0,startseq  The Oklahoma football player watches the game from the sidelines endseq
28320,241347823.jpg,0,startseq  closeup photo of football player for the Sooners team who is wearing red jersey with the number endseq
28325,2413495734.jpg,0,startseq  young black girl in white shirt is wearing party hat and covering her mouth with her right hand endseq
28330,2413578705.jpg,0,startseq  young woman with dark hair is looking out of floor to ceiling apartment window there are people sitting in chairs behind her in the distance endseq
28335,241374292.jpg,0,startseq  Some people are gathered around truck carrying some statues endseq
28340,2413875259.jpg,0,startseq  person jumping in the air while holding onto string attached to large balloon as others watch endseq
28345,2414035800.jpg,0,startseq  woman in gray sweatshirt is sitting on the floor with her small dog that is wrapped in blanket endseq
28350,2414136642.jpg,0,startseq  man in dark jacket and jeans hugs woman in dark jacket and jeans on concrete pavement endseq
28355,2414325960.jpg,0,startseq  Three men all in jeans and the center on wearing red and black cap with his arms raised are standing next to bus along with coke bottle on the sidewalk endseq
28360,2414352262.jpg,0,startseq  girl with red coat is jumping and the girl in the brown coat is holding stick endseq
28365,2414384480.jpg,0,startseq  group of people are standing on platform and waiting for the subway train endseq
28370,2414390475.jpg,0,startseq  guy with long brown curly hair wearing white is looking into the camera with something in his mouth endseq
28375,2414397449.jpg,0,startseq  little white and black dog is leaping over big brown dog head in field of green grass endseq
28380,2414710960.jpg,0,startseq  black and white dog wearing blue shirt carrying toy in its mouth endseq
28385,241480898.jpg,0,startseq  Two infant boys in diapers and young girl in wetsuit play on the beach with shovels and buckets for the sand endseq
28390,2414986483.jpg,0,startseq  man in black suit dances with young girl in plaid pants in an outdoor plaza endseq
28395,2415265825.jpg,0,startseq  wet black dog walks on the sand with rock wall behind endseq
28400,2415326086.jpg,0,startseq  Several people including boy in striped shirt walk on concrete path away from body of water endseq
28405,2415402073.jpg,0,startseq  girl wearing pink and black shirt and jeans fixes her hair before walking up the stairs endseq
28410,241545422.jpg,0,startseq  group of men and women looking and children with red walking around endseq
28415,2415587549.jpg,0,startseq  woman and little boy are smiling and the child is tasting something on long wooden spoon endseq
28420,2415637042.jpg,0,startseq  Five people are on their yard with two of them climbing ladder to tree in the background endseq
28425,2415803492.jpg,0,startseq  The man wearing the blues brothers suit is dancing with the little girl in the pink top endseq
28430,241596333.jpg,0,startseq  Younger looking man wearing black shorts and tank with running shoes laying down on outdoor bench endseq
28435,2416193212.jpg,0,startseq  woman wearing backpack walks in front of purple wall endseq
28440,2416244705.jpg,0,startseq  young girl wearing pink shirt and headscarf is brushing white and brown spotted horse endseq
28445,2416297261.jpg,0,startseq  The employees of culinary establishment prepare food for watching customers endseq
28450,2416964653.jpg,0,startseq  Two young asian girls look off into the distance while standing in an urban area endseq
28455,2417169797.jpg,0,startseq  man and woman wearing coats are facing standing outside facing each other but not looking at each other endseq
28460,2417341107.jpg,0,startseq  person with black shorts and shirt does handstand on the beach endseq
28465,2417453373.jpg,0,startseq  An older gentlemen who is wearing striped polo shirt holding little kid hand endseq
28470,2417617305.jpg,0,startseq  baby in black overalls and white shirt sleeps in child seat endseq
28475,2417623030.jpg,0,startseq  Two young couples posing for picture in exercise clothing endseq
28480,2417701468.jpg,0,startseq  man in green shirt playing the violin in an empty auditorium endseq
28485,2417745327.jpg,0,startseq  The brown dog is running parallel to the waves in the water endseq
28490,241788774.jpg,0,startseq  Two baby twins boy and girl the baby girl plays with toy while the little boy watches endseq
28495,2418191216.jpg,0,startseq  woman with hat sunglasses and backpack walks outdoors endseq
28500,2418265815.jpg,0,startseq  woman in brown pants and lime green coat is checking something in the engine of metallic green car in parking lot endseq
28505,24183660.jpg,0,startseq  Four women and three men are standing in row in front of white building each holding books endseq
28510,24186977.jpg,0,startseq  Two construction workers in orange vests and green hats are smoothing out wet cement endseq
28515,24187380.jpg,0,startseq  The constructions workers are smoothing out freshly poured concrete endseq
28520,24187497.jpg,0,startseq  bunch of construction workers work on street while one worker walks toward the camera endseq
